0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
43.0,43.0,42.0,40.0,41.0,35.0,40.0,35.0,44.0,42.0,42.0,39.0,38.0,35.0,34.0,35.0,8
-8.0,-4.0,-4.0,-2.0,-3.0,-3.0,-5.0,-3.0,11.0,2.0,4.0,1.0,-1.0,-6.0,-8.0,0.0,8
-13.0,-20.0,-21.0,-24.0,-25.0,-20.0,-22.0,-18.0,-58.0,-23.0,-27.0,-23.0,-24.0,-23.0,-24.0,-21.0,8
7.0,7.0,8.0,7.0,8.0,2.0,6.0,5.0,5.0,11.0,10.0,7.0,7.0,7.0,5.0,3.0,8
27.0,21.0,-5.0,15.0,21.0,19.0,26.0,25.0,20.0,25.0,27.0,24.0,24.0,25.0,25.0,24.0,8
-3.0,-3.0,-6.0,-5.0,-4.0,-9.0,-6.0,-10.0,-3.0,-4.0,-5.0,-4.0,-4.0,0.0,-3.0,-3.0,8
16.0,11.0,11.0,11.0,8.0,4.0,5.0,6.0,-14.0,15.0,12.0,12.0,12.0,10.0,11.0,19.0,8
-19.0,-18.0,-31.0,-22.0,-19.0,-16.0,-21.0,-19.0,-20.0,-17.0,-13.0,-18.0,-19.0,-19.0,-19.0,-19.0,8
12.0,13.0,11.0,10.0,10.0,5.0,7.0,7.0,14.0,13.0,12.0,9.0,10.0,13.0,12.0,19.0,8
8.0,8.0,7.0,7.0,7.0,-4.0,-8.0,-8.0,8.0,9.0,9.0,6.0,5.0,2.0,1.0,7.0,8
42.0,42.0,41.0,39.0,39.0,34.0,37.0,37.0,47.0,45.0,43.0,42.0,39.0,43.0,46.0,46.0,8
-3.0,-23.0,-26.0,-23.0,-23.0,-20.0,-26.0,-16.0,-182.0,-22.0,-23.0,-22.0,-18.0,-21.0,-23.0,-15.0,8
-12.0,-15.0,-16.0,-16.0,-17.0,-15.0,-23.0,-17.0,-7.0,-12.0,-12.0,-14.0,-13.0,-15.0,-12.0,-8.0,8
7.0,6.0,5.0,4.0,6.0,5.0,12.0,10.0,7.0,8.0,6.0,6.0,7.0,10.0,7.0,3.0,8
58.0,56.0,55.0,57.0,58.0,47.0,56.0,50.0,39.0,55.0,53.0,55.0,56.0,51.0,56.0,56.0,8
16.0,14.0,11.0,12.0,14.0,8.0,11.0,10.0,0.0,15.0,11.0,12.0,12.0,9.0,11.0,12.0,8
-3.0,-7.0,-5.0,-5.0,-6.0,-8.0,-5.0,-8.0,-50.0,-10.0,-11.0,-6.0,-5.0,-3.0,-4.0,-8.0,8
-6.0,-4.0,-5.0,-7.0,-9.0,-10.0,-6.0,-11.0,27.0,-5.0,-8.0,-7.0,-8.0,-8.0,-6.0,0.0,8
-12.0,-13.0,-10.0,-9.0,-11.0,-8.0,-17.0,-12.0,-4.0,-10.0,-8.0,-8.0,-9.0,-14.0,-10.0,-12.0,8
4.0,5.0,-10.0,2.0,2.0,0.0,5.0,4.0,21.0,6.0,7.0,5.0,5.0,4.0,4.0,4.0,8
21.0,17.0,17.0,14.0,10.0,5.0,4.0,2.0,-23.0,15.0,14.0,11.0,10.0,0.0,0.0,6.0,8
-44.0,-9.0,-7.0,-6.0,-4.0,1.0,-7.0,-8.0,241.0,-14.0,-18.0,-10.0,-6.0,-2.0,-4.0,-1.0,8
13.0,12.0,12.0,14.0,15.0,13.0,17.0,14.0,25.0,12.0,12.0,13.0,13.0,13.0,15.0,20.0,8
39.0,33.0,31.0,30.0,28.0,16.0,27.0,22.0,-6.0,34.0,31.0,29.0,31.0,27.0,29.0,30.0,8
62.0,0.0,-3.0,2.0,0.0,2.0,1.0,4.0,-471.0,3.0,3.0,4.0,3.0,2.0,-1.0,-2.0,8
-2.0,-4.0,-5.0,-5.0,-5.0,0.0,7.0,-1.0,-10.0,-6.0,-6.0,-3.0,-2.0,4.0,6.0,1.0,8
5.0,5.0,5.0,5.0,6.0,6.0,2.0,8.0,10.0,4.0,1.0,3.0,2.0,3.0,7.0,9.0,8
15.0,10.0,9.0,10.0,10.0,9.0,13.0,12.0,-50.0,9.0,9.0,10.0,8.0,10.0,13.0,15.0,8
29.0,27.0,20.0,19.0,18.0,15.0,17.0,17.0,23.0,24.0,21.0,22.0,18.0,15.0,13.0,16.0,8
20.0,12.0,12.0,11.0,11.0,9.0,13.0,12.0,-27.0,11.0,9.0,10.0,11.0,14.0,17.0,12.0,8
42.0,34.0,33.0,33.0,33.0,29.0,40.0,36.0,-38.0,36.0,34.0,33.0,33.0,37.0,42.0,39.0,8
20.0,20.0,20.0,20.0,21.0,16.0,26.0,19.0,26.0,19.0,17.0,18.0,16.0,14.0,13.0,21.0,8
-7.0,-7.0,-8.0,-6.0,-5.0,1.0,-3.0,-2.0,-3.0,-8.0,-8.0,-8.0,-4.0,-2.0,0.0,-2.0,8
7.0,8.0,8.0,9.0,7.0,5.0,4.0,13.0,13.0,8.0,10.0,11.0,11.0,9.0,12.0,9.0,8
-19.0,-18.0,-14.0,-18.0,-20.0,-14.0,-19.0,-16.0,-20.0,-17.0,-20.0,-17.0,-16.0,-17.0,-17.0,-13.0,8
-49.0,-26.0,-26.0,-24.0,-21.0,-20.0,-31.0,-35.0,236.0,-28.0,-29.0,-26.0,-24.0,-19.0,-23.0,-19.0,8
4.0,8.0,8.0,9.0,10.0,8.0,10.0,12.0,-29.0,12.0,9.0,10.0,14.0,14.0,13.0,17.0,8
-16.0,-19.0,-21.0,-18.0,-21.0,-23.0,-27.0,-23.0,-18.0,-17.0,-16.0,-16.0,-18.0,-20.0,-22.0,-16.0,8
23.0,20.0,19.0,20.0,21.0,17.0,13.0,17.0,12.0,19.0,19.0,21.0,20.0,21.0,25.0,27.0,8
16.0,3.0,3.0,3.0,3.0,-1.0,0.0,4.0,-82.0,4.0,4.0,4.0,4.0,0.0,-1.0,-4.0,8
12.0,12.0,13.0,16.0,13.0,5.0,13.0,7.0,11.0,10.0,7.0,13.0,12.0,14.0,17.0,13.0,8
-16.0,-15.0,-15.0,-14.0,-14.0,-11.0,-15.0,-13.0,-2.0,-15.0,-15.0,-18.0,-14.0,-13.0,-10.0,-4.0,8
0.0,21.0,21.0,18.0,19.0,21.0,39.0,33.0,130.0,19.0,18.0,17.0,19.0,23.0,30.0,33.0,8
-19.0,-11.0,-11.0,-10.0,-10.0,-10.0,-10.0,-1.0,-41.0,-14.0,-15.0,-10.0,-7.0,-3.0,-6.0,0.0,8
28.0,22.0,22.0,24.0,26.0,25.0,25.0,22.0,-37.0,24.0,27.0,27.0,27.0,32.0,29.0,21.0,8
7.0,5.0,5.0,8.0,7.0,10.0,4.0,8.0,-12.0,6.0,9.0,5.0,10.0,8.0,9.0,3.0,8
-30.0,-29.0,-29.0,-29.0,-31.0,-27.0,-33.0,-30.0,-33.0,-30.0,-28.0,-29.0,-28.0,-27.0,-22.0,-29.0,8
-15.0,-10.0,-7.0,-5.0,-5.0,0.0,1.0,2.0,-8.0,-6.0,-4.0,-5.0,-7.0,-4.0,-10.0,-25.0,8
1.0,-9.0,-8.0,-6.0,-6.0,-9.0,-2.0,-4.0,-100.0,-8.0,-8.0,-8.0,-7.0,-11.0,-14.0,-11.0,8
-19.0,-5.0,-3.0,-5.0,-5.0,-2.0,-10.0,-5.0,36.0,-5.0,-4.0,-3.0,-5.0,-5.0,-5.0,5.0,8
13.0,10.0,10.0,12.0,12.0,11.0,9.0,8.0,8.0,8.0,7.0,8.0,8.0,11.0,10.0,11.0,8
-10.0,-10.0,-10.0,-11.0,-12.0,-18.0,-19.0,-19.0,-16.0,-5.0,-5.0,-11.0,-13.0,-12.0,-14.0,-11.0,8
8.0,8.0,8.0,8.0,5.0,4.0,1.0,5.0,10.0,10.0,13.0,11.0,8.0,6.0,8.0,6.0,8
-17.0,-17.0,-16.0,-14.0,-14.0,-8.0,-10.0,-13.0,-5.0,-15.0,-12.0,-13.0,-11.0,-13.0,-15.0,-16.0,8
-3.0,-2.0,-1.0,-2.0,-2.0,1.0,-4.0,-1.0,-27.0,-2.0,-1.0,1.0,0.0,0.0,-2.0,-1.0,8
-18.0,-19.0,-19.0,-18.0,-16.0,-12.0,-19.0,-20.0,-19.0,-23.0,-22.0,-20.0,-16.0,-17.0,-16.0,-17.0,8
36.0,21.0,21.0,21.0,22.0,20.0,23.0,21.0,-82.0,21.0,20.0,20.0,21.0,19.0,21.0,20.0,8
-10.0,-12.0,-13.0,-9.0,-9.0,-6.0,-11.0,-10.0,-19.0,-8.0,-4.0,-7.0,-8.0,-14.0,-11.0,-8.0,8
48.0,-5.0,-9.0,-3.0,-3.0,0.0,-1.0,7.0,-400.0,-2.0,0.0,-1.0,-2.0,-1.0,-2.0,-2.0,8
19.0,10.0,5.0,3.0,5.0,2.0,11.0,12.0,-96.0,8.0,6.0,3.0,6.0,6.0,5.0,10.0,8
-10.0,-9.0,-9.0,-9.0,-10.0,-10.0,-17.0,-10.0,-8.0,-10.0,-6.0,-7.0,-7.0,-10.0,-12.0,-8.0,8
-8.0,-15.0,-15.0,-12.0,-14.0,-8.0,-11.0,-8.0,-237.0,-15.0,-16.0,-12.0,-10.0,-20.0,-11.0,-11.0,8
12.0,20.0,19.0,18.0,18.0,9.0,12.0,17.0,87.0,20.0,20.0,19.0,16.0,10.0,6.0,6.0,8
6.0,6.0,6.0,6.0,6.0,4.0,7.0,4.0,9.0,7.0,7.0,6.0,10.0,12.0,10.0,11.0,8
22.0,22.0,20.0,19.0,18.0,18.0,18.0,14.0,21.0,23.0,21.0,22.0,20.0,23.0,22.0,21.0,8
22.0,14.0,16.0,18.0,19.0,9.0,9.0,14.0,-27.0,23.0,27.0,23.0,21.0,21.0,26.0,23.0,8
-4.0,-4.0,-5.0,-6.0,-7.0,-7.0,-14.0,-10.0,-9.0,-6.0,-7.0,-5.0,-7.0,-6.0,-3.0,-4.0,8
20.0,20.0,22.0,21.0,21.0,14.0,19.0,17.0,17.0,17.0,14.0,19.0,21.0,23.0,21.0,23.0,8
-6.0,-3.0,-3.0,-6.0,-4.0,2.0,-5.0,0.0,16.0,-4.0,-2.0,-4.0,-2.0,0.0,-3.0,-3.0,8
14.0,14.0,14.0,12.0,13.0,11.0,15.0,9.0,12.0,10.0,7.0,9.0,9.0,9.0,10.0,10.0,8
-4.0,-13.0,-14.0,-15.0,-15.0,-22.0,-23.0,-21.0,-93.0,-14.0,-15.0,-14.0,-14.0,-20.0,-16.0,-12.0,8
-20.0,-27.0,-27.0,-27.0,-28.0,-22.0,-25.0,-23.0,-64.0,-27.0,-25.0,-22.0,-23.0,-25.0,-23.0,-20.0,8
-40.0,-12.0,-6.0,-14.0,-13.0,-10.0,-13.0,-12.0,137.0,-13.0,-15.0,-16.0,-13.0,-11.0,-13.0,-12.0,8
14.0,14.0,14.0,14.0,16.0,9.0,13.0,10.0,8.0,16.0,14.0,14.0,11.0,10.0,9.0,15.0,8
14.0,14.0,13.0,13.0,14.0,10.0,14.0,12.0,5.0,11.0,10.0,13.0,13.0,17.0,12.0,4.0,8
-6.0,-9.0,-12.0,-10.0,-10.0,-13.0,-17.0,-10.0,-14.0,-8.0,-8.0,-12.0,-7.0,-5.0,-1.0,-2.0,8
46.0,33.0,32.0,33.0,34.0,28.0,35.0,35.0,-70.0,32.0,34.0,34.0,32.0,30.0,31.0,33.0,8
-33.0,-12.0,-12.0,-12.0,-12.0,-4.0,2.0,0.0,135.0,-11.0,-10.0,-11.0,-8.0,-4.0,-6.0,-2.0,8
-35.0,-36.0,-37.0,-36.0,-37.0,-36.0,-42.0,-39.0,-31.0,-33.0,-32.0,-33.0,-32.0,-34.0,-35.0,-32.0,8
18.0,13.0,13.0,16.0,19.0,14.0,14.0,10.0,-15.0,14.0,11.0,12.0,14.0,13.0,15.0,16.0,8
-19.0,-21.0,-21.0,-20.0,-19.0,-16.0,-10.0,-10.0,-20.0,-21.0,-21.0,-20.0,-18.0,-13.0,-9.0,-9.0,8
-4.0,-5.0,-2.0,-3.0,-2.0,-3.0,-7.0,-3.0,-32.0,-4.0,-5.0,-5.0,-9.0,-6.0,-6.0,-6.0,8
26.0,25.0,25.0,24.0,23.0,18.0,19.0,17.0,24.0,24.0,23.0,23.0,19.0,19.0,20.0,17.0,8
2.0,-13.0,-13.0,-14.0,-13.0,-8.0,-10.0,-9.0,-48.0,-12.0,-12.0,-12.0,-11.0,-12.0,-10.0,-12.0,8
-33.0,-30.0,-31.0,-32.0,-33.0,-26.0,-30.0,-24.0,6.0,-29.0,-30.0,-30.0,-31.0,-35.0,-30.0,-29.0,8
21.0,21.0,21.0,16.0,15.0,14.0,24.0,21.0,19.0,17.0,15.0,17.0,15.0,12.0,16.0,17.0,8
-4.0,-5.0,-1.0,-1.0,0.0,4.0,-1.0,1.0,2.0,-7.0,-7.0,-2.0,0.0,-2.0,0.0,-1.0,8
-8.0,-8.0,-6.0,-4.0,-2.0,0.0,-4.0,-3.0,-17.0,-6.0,-4.0,-3.0,-4.0,-8.0,-8.0,-9.0,8
2.0,9.0,8.0,8.0,5.0,-3.0,1.0,-4.0,212.0,12.0,14.0,9.0,4.0,8.0,8.0,23.0,8
-12.0,-10.0,-10.0,-12.0,-12.0,-8.0,-6.0,-8.0,5.0,-7.0,-5.0,-8.0,-10.0,-16.0,-12.0,4.0,8
38.0,26.0,24.0,24.0,21.0,16.0,24.0,27.0,-63.0,28.0,29.0,27.0,25.0,25.0,25.0,25.0,8
23.0,15.0,16.0,17.0,17.0,9.0,15.0,14.0,-29.0,21.0,23.0,19.0,16.0,15.0,15.0,21.0,8
-16.0,-23.0,-25.0,-18.0,-17.0,-15.0,-30.0,-23.0,-28.0,-24.0,-23.0,-32.0,-30.0,-27.0,-30.0,-24.0,8
-8.0,-28.0,-29.0,-29.0,-29.0,-25.0,-29.0,-20.0,-158.0,-30.0,-32.0,-30.0,-29.0,-31.0,-29.0,-25.0,8
-1.0,-3.0,-2.0,-2.0,-2.0,-3.0,0.0,1.0,2.0,-2.0,-3.0,-2.0,-2.0,-4.0,-5.0,0.0,8
6.0,-3.0,-4.0,-3.0,-5.0,2.0,7.0,11.0,-76.0,0.0,2.0,0.0,-3.0,-6.0,-3.0,-6.0,8
-4.0,-6.0,-7.0,-7.0,-8.0,-10.0,-5.0,-2.0,-25.0,-8.0,-7.0,-8.0,-9.0,-9.0,-10.0,-17.0,8
17.0,4.0,3.0,5.0,4.0,-2.0,5.0,5.0,-68.0,4.0,2.0,2.0,3.0,2.0,2.0,-8.0,8
-24.0,-26.0,-26.0,-22.0,-21.0,-19.0,-26.0,-25.0,-34.0,-24.0,-21.0,-22.0,-19.0,-19.0,-22.0,-18.0,8
-19.0,-22.0,-22.0,-22.0,-20.0,-20.0,-35.0,-22.0,-33.0,-24.0,-23.0,-23.0,-22.0,-25.0,-20.0,-22.0,8
13.0,17.0,17.0,15.0,14.0,12.0,13.0,17.0,15.0,18.0,17.0,17.0,16.0,17.0,14.0,21.0,8
-14.0,-16.0,-15.0,-14.0,-12.0,-9.0,-12.0,-13.0,-18.0,-20.0,-18.0,-16.0,-11.0,-13.0,-16.0,-19.0,8
17.0,16.0,16.0,16.0,17.0,13.0,19.0,19.0,16.0,14.0,10.0,13.0,15.0,20.0,30.0,26.0,8
14.0,0.0,-3.0,-2.0,-3.0,1.0,6.0,9.0,-103.0,0.0,1.0,-1.0,-1.0,-2.0,-2.0,1.0,8
-10.0,-12.0,-11.0,-11.0,-11.0,-10.0,-22.0,-13.0,-32.0,-10.0,-10.0,-10.0,-9.0,-9.0,-3.0,2.0,8
19.0,17.0,17.0,14.0,12.0,10.0,29.0,22.0,10.0,17.0,16.0,16.0,17.0,21.0,23.0,24.0,8
-4.0,-3.0,-4.0,-4.0,-5.0,-3.0,-7.0,-7.0,5.0,0.0,-2.0,-3.0,-2.0,-4.0,2.0,21.0,8
-7.0,-8.0,-10.0,-7.0,-9.0,-10.0,-8.0,-12.0,-13.0,-10.0,-13.0,-10.0,-9.0,-10.0,-10.0,-17.0,8
0.0,0.0,0.0,-2.0,-3.0,2.0,-1.0,2.0,10.0,2.0,1.0,3.0,0.0,1.0,5.0,14.0,8
17.0,19.0,18.0,15.0,13.0,10.0,18.0,17.0,27.0,18.0,18.0,18.0,16.0,15.0,14.0,18.0,8
25.0,25.0,24.0,25.0,27.0,29.0,25.0,25.0,37.0,26.0,28.0,26.0,25.0,23.0,23.0,24.0,8
-12.0,1.0,6.0,0.0,-1.0,0.0,-6.0,-8.0,395.0,-4.0,-9.0,-4.0,0.0,-1.0,-2.0,5.0,8
-10.0,-9.0,-8.0,-6.0,-3.0,-14.0,-10.0,-15.0,-9.0,-8.0,-9.0,-8.0,-6.0,-6.0,-10.0,-7.0,8
-2.0,-6.0,-6.0,-6.0,-5.0,-4.0,-3.0,1.0,-8.0,-6.0,-5.0,-5.0,-5.0,-10.0,-9.0,-10.0,8
24.0,23.0,22.0,21.0,21.0,10.0,16.0,11.0,23.0,27.0,27.0,21.0,21.0,21.0,16.0,17.0,8
20.0,20.0,19.0,20.0,22.0,23.0,29.0,21.0,17.0,17.0,17.0,19.0,21.0,27.0,25.0,19.0,8
17.0,-2.0,-4.0,-4.0,-2.0,1.0,1.0,8.0,-153.0,-3.0,-2.0,0.0,-2.0,-4.0,-2.0,-1.0,8
8.0,10.0,11.0,12.0,13.0,18.0,9.0,13.0,12.0,11.0,13.0,12.0,10.0,11.0,6.0,4.0,8
14.0,11.0,9.0,5.0,2.0,-4.0,8.0,12.0,-14.0,13.0,13.0,8.0,3.0,-3.0,-2.0,21.0,8
-7.0,-12.0,-8.0,-12.0,-11.0,-8.0,-13.0,-8.0,-78.0,-14.0,-15.0,-12.0,-11.0,-13.0,-17.0,-13.0,8
11.0,-9.0,-10.0,-10.0,-10.0,-2.0,7.0,8.0,-166.0,-10.0,-9.0,-8.0,-5.0,0.0,-2.0,-1.0,8
-7.0,-8.0,-7.0,-10.0,-13.0,-8.0,-9.0,-6.0,-12.0,-8.0,-7.0,-8.0,-8.0,-10.0,-10.0,-8.0,8
19.0,21.0,18.0,17.0,16.0,10.0,7.0,8.0,43.0,22.0,22.0,18.0,15.0,12.0,14.0,20.0,8
8.0,8.0,7.0,7.0,6.0,-1.0,1.0,0.0,4.0,7.0,7.0,6.0,4.0,1.0,-4.0,-2.0,8
-1.0,-3.0,-6.0,-5.0,-6.0,-1.0,5.0,5.0,-2.0,-2.0,-3.0,-4.0,-3.0,-3.0,-3.0,0.0,8
19.0,19.0,18.0,17.0,18.0,13.0,10.0,9.0,15.0,21.0,17.0,14.0,14.0,14.0,14.0,13.0,8
-10.0,-23.0,-21.0,-19.0,-20.0,-19.0,-16.0,-11.0,-166.0,-21.0,-19.0,-18.0,-18.0,-21.0,-23.0,-18.0,8
43.0,24.0,21.0,21.0,22.0,19.0,22.0,25.0,-95.0,26.0,26.0,23.0,23.0,20.0,25.0,24.0,8
-13.0,-16.0,-15.0,-17.0,-17.0,-19.0,-18.0,-16.0,-84.0,-19.0,-22.0,-20.0,-16.0,-18.0,-18.0,-14.0,8
-25.0,-23.0,-24.0,-24.0,-24.0,-23.0,-35.0,-31.0,-18.0,-26.0,-25.0,-25.0,-22.0,-24.0,-23.0,-23.0,8
-11.0,-16.0,-15.0,-15.0,-14.0,-11.0,-16.0,-11.0,-51.0,-10.0,-10.0,-13.0,-16.0,-14.0,-14.0,-13.0,8
-15.0,-14.0,-12.0,-11.0,-12.0,-11.0,-15.0,-16.0,-12.0,-15.0,-14.0,-9.0,-10.0,-12.0,-14.0,-21.0,8
6.0,10.0,9.0,8.0,7.0,7.0,4.0,8.0,26.0,11.0,14.0,11.0,9.0,6.0,5.0,2.0,8
-15.0,-13.0,-14.0,-15.0,-17.0,-14.0,-22.0,-17.0,-12.0,-12.0,-10.0,-12.0,-13.0,-14.0,-16.0,-14.0,8
26.0,27.0,26.0,25.0,24.0,19.0,21.0,22.0,20.0,27.0,27.0,27.0,25.0,25.0,24.0,32.0,8
5.0,7.0,8.0,8.0,10.0,3.0,4.0,4.0,12.0,6.0,7.0,6.0,4.0,4.0,0.0,1.0,8
0.0,-1.0,-4.0,-2.0,-5.0,-2.0,-6.0,0.0,2.0,5.0,9.0,1.0,1.0,-3.0,-7.0,-4.0,8
11.0,4.0,6.0,7.0,8.0,2.0,9.0,5.0,-23.0,3.0,3.0,4.0,8.0,9.0,9.0,6.0,8
8.0,6.0,5.0,7.0,9.0,8.0,11.0,11.0,-2.0,6.0,7.0,5.0,4.0,5.0,1.0,-5.0,8
-28.0,-28.0,-26.0,-25.0,-24.0,-24.0,-24.0,-23.0,-32.0,-27.0,-26.0,-27.0,-28.0,-29.0,-30.0,-22.0,8
17.0,16.0,14.0,13.0,14.0,11.0,21.0,19.0,8.0,12.0,14.0,13.0,12.0,15.0,13.0,13.0,8
-2.0,-6.0,-9.0,-6.0,-2.0,0.0,3.0,14.0,-5.0,-4.0,-5.0,-3.0,-5.0,0.0,-4.0,-4.0,8
37.0,37.0,35.0,33.0,35.0,29.0,26.0,31.0,24.0,35.0,35.0,35.0,32.0,28.0,27.0,30.0,8
26.0,23.0,21.0,19.0,17.0,12.0,25.0,27.0,29.0,25.0,25.0,23.0,22.0,23.0,22.0,21.0,8
-3.0,-3.0,-3.0,-2.0,-2.0,5.0,7.0,2.0,-1.0,-4.0,0.0,0.0,0.0,3.0,6.0,0.0,8
-16.0,-17.0,-18.0,-17.0,-15.0,-11.0,-13.0,-10.0,-15.0,-18.0,-20.0,-19.0,-13.0,-14.0,-14.0,-15.0,8
13.0,14.0,14.0,13.0,13.0,6.0,9.0,10.0,17.0,16.0,15.0,15.0,13.0,11.0,7.0,6.0,8
-8.0,-12.0,-13.0,-12.0,-15.0,-9.0,-16.0,-16.0,-56.0,-6.0,0.0,-8.0,-17.0,-27.0,-21.0,-14.0,8
-18.0,-27.0,-24.0,-28.0,-30.0,-30.0,-35.0,-30.0,-124.0,-37.0,-39.0,-31.0,-30.0,-33.0,-34.0,-33.0,8
-12.0,-11.0,-11.0,-10.0,-8.0,-13.0,-16.0,-11.0,-7.0,-12.0,-9.0,-8.0,-10.0,-11.0,-10.0,-8.0,8
16.0,5.0,3.0,3.0,6.0,5.0,13.0,15.0,-108.0,5.0,3.0,6.0,6.0,8.0,8.0,11.0,8
-26.0,-23.0,-22.0,-22.0,-19.0,-18.0,-19.0,-22.0,-6.0,-24.0,-23.0,-22.0,-20.0,-22.0,-21.0,-21.0,8
6.0,-4.0,-4.0,-2.0,-1.0,-6.0,2.0,-8.0,-94.0,-5.0,-7.0,-3.0,0.0,-4.0,-2.0,-10.0,8
-13.0,-11.0,-12.0,-11.0,-11.0,-11.0,-20.0,-14.0,-16.0,-15.0,-18.0,-12.0,-9.0,-11.0,-15.0,-11.0,8
-33.0,-34.0,-33.0,-32.0,-31.0,-25.0,-24.0,-26.0,-46.0,-35.0,-34.0,-34.0,-35.0,-39.0,-46.0,-40.0,8
-12.0,-12.0,-11.0,-11.0,-8.0,-4.0,-9.0,-6.0,-12.0,-16.0,-17.0,-12.0,-9.0,-7.0,-10.0,-19.0,8
24.0,23.0,23.0,22.0,23.0,18.0,23.0,22.0,23.0,25.0,21.0,23.0,19.0,24.0,26.0,20.0,8
-5.0,-7.0,-7.0,-7.0,-6.0,-9.0,-10.0,-10.0,-21.0,-8.0,-12.0,-8.0,-6.0,-7.0,-6.0,-5.0,8
21.0,21.0,20.0,21.0,24.0,21.0,21.0,16.0,18.0,18.0,17.0,19.0,17.0,23.0,23.0,19.0,8
-7.0,-5.0,1.0,-3.0,-4.0,-4.0,-3.0,-6.0,-10.0,-5.0,-7.0,-4.0,-1.0,-2.0,-5.0,-5.0,8
4.0,-6.0,-8.0,-5.0,-5.0,-2.0,-1.0,4.0,-29.0,-3.0,-3.0,-4.0,-4.0,-1.0,1.0,2.0,8
19.0,14.0,12.0,15.0,15.0,12.0,21.0,21.0,1.0,18.0,22.0,20.0,19.0,21.0,24.0,21.0,8
8.0,10.0,9.0,8.0,8.0,2.0,7.0,7.0,13.0,12.0,10.0,10.0,9.0,9.0,5.0,8.0,8
-12.0,-14.0,-11.0,-11.0,-8.0,-4.0,9.0,6.0,-18.0,-17.0,-16.0,-14.0,-11.0,-11.0,-5.0,-21.0,8
6.0,7.0,10.0,10.0,9.0,13.0,15.0,15.0,16.0,12.0,15.0,16.0,11.0,13.0,9.0,1.0,8
18.0,16.0,17.0,17.0,20.0,19.0,19.0,11.0,18.0,17.0,19.0,19.0,17.0,18.0,23.0,24.0,8
-32.0,-19.0,-18.0,-17.0,-18.0,-17.0,-21.0,-19.0,174.0,-21.0,-20.0,-19.0,-19.0,-18.0,-22.0,-20.0,8
-15.0,-12.0,-14.0,-11.0,-11.0,-6.0,-3.0,-10.0,40.0,-12.0,-14.0,-11.0,-8.0,-7.0,-1.0,6.0,8
3.0,8.0,7.0,8.0,8.0,10.0,14.0,23.0,67.0,9.0,9.0,8.0,8.0,7.0,8.0,8.0,8
-51.0,-29.0,-30.0,-29.0,-28.0,-21.0,-23.0,-23.0,32.0,-30.0,-32.0,-28.0,-26.0,-23.0,-23.0,-14.0,8
-19.0,-17.0,-17.0,-17.0,-17.0,-11.0,-14.0,-14.0,-16.0,-15.0,-15.0,-15.0,-15.0,-14.0,-12.0,-11.0,8
-6.0,-11.0,-14.0,-13.0,-13.0,-9.0,-5.0,8.0,-11.0,-11.0,-10.0,-10.0,-12.0,-8.0,-12.0,-10.0,8
-20.0,-9.0,-10.0,-11.0,-14.0,-12.0,-9.0,-5.0,52.0,-10.0,-5.0,-10.0,-14.0,-13.0,-19.0,-15.0,8
21.0,19.0,17.0,16.0,16.0,16.0,16.0,14.0,19.0,21.0,19.0,19.0,19.0,21.0,20.0,19.0,8
-6.0,-16.0,-14.0,-11.0,-11.0,-6.0,-10.0,-7.0,-116.0,-12.0,-6.0,-7.0,-6.0,-10.0,-7.0,-2.0,8
23.0,22.0,19.0,17.0,14.0,13.0,19.0,17.0,31.0,22.0,22.0,20.0,19.0,17.0,17.0,17.0,8
1.0,3.0,1.0,4.0,2.0,4.0,5.0,11.0,6.0,8.0,11.0,6.0,6.0,4.0,6.0,9.0,8
2.0,1.0,1.0,0.0,1.0,-5.0,-3.0,-4.0,-5.0,0.0,-1.0,1.0,0.0,-1.0,-4.0,-7.0,8
-18.0,-17.0,-18.0,-14.0,-13.0,-14.0,-14.0,-9.0,-9.0,-11.0,-10.0,-13.0,-19.0,-13.0,-15.0,-18.0,8
5.0,6.0,5.0,6.0,2.0,0.0,6.0,4.0,18.0,10.0,11.0,10.0,13.0,13.0,19.0,23.0,8
-24.0,-30.0,-31.0,-30.0,-30.0,-34.0,-35.0,-35.0,-55.0,-27.0,-29.0,-30.0,-28.0,-31.0,-29.0,-28.0,8
-8.0,-18.0,-16.0,-16.0,-16.0,-12.0,-12.0,-11.0,-99.0,-23.0,-24.0,-21.0,-18.0,-19.0,-20.0,-17.0,8
1.0,-1.0,-4.0,-3.0,-4.0,0.0,-3.0,0.0,-9.0,-3.0,-2.0,-3.0,-3.0,-4.0,-5.0,-3.0,8
-5.0,-13.0,-13.0,-11.0,-12.0,-8.0,-7.0,-5.0,-73.0,-13.0,-11.0,-12.0,-14.0,-16.0,-17.0,-17.0,8
6.0,3.0,6.0,8.0,10.0,10.0,8.0,5.0,-5.0,2.0,4.0,5.0,8.0,4.0,3.0,1.0,8
-8.0,-9.0,-10.0,-10.0,-11.0,-7.0,-7.0,-5.0,-12.0,-8.0,-9.0,-8.0,-9.0,-9.0,-10.0,-8.0,8
18.0,19.0,25.0,23.0,25.0,25.0,20.0,16.0,25.0,21.0,19.0,21.0,18.0,20.0,20.0,20.0,8
-16.0,-12.0,-13.0,-12.0,-11.0,-11.0,-10.0,-8.0,23.0,-10.0,-11.0,-10.0,-12.0,-15.0,-12.0,-11.0,8
